-0.026315789,0.026315789
-0.026315789,0.078947368
-0.026315789,0.131578947
-0.026315789,0.184210526
-0.026315789,0.236842105
-0.026315789,0.289473684
-0.026315789,0.342105263
-0.026315789,0.394736842
-0.026315789,0.447368421
-0.026315789,0.5
0.026315789,-0.5
0.026315789,-0.447368421
0.026315789,-0.394736842
0.026315789,-0.342105263
0.026315789,-0.289473684
0.026315789,-0.236842105
0.026315789,-0.184210526
0.026315789,-0.131578947
0.026315789,-0.078947368
0.026315789,-0.026315789
0.026315789,0.026315789
0.026315789,0.078947368
0.026315789,0.131578947
0.026315789,0.184210526
0.026315789,0.236842105
0.026315789,0.289473684
0.026315789,0.342105263
0.026315789,0.394736842
0.026315789,0.447368421
0.026315789,0.5
0.078947368,-0.5
0.078947368,-0.447368421
0.078947368,-0.394736842
0.078947368,-0.342105263
0.078947368,-0.289473684
0.078947368,-0.236842105
0.078947368,-0.184210526
0.078947368,-0.131578947
0.078947368,-0.078947368
0.078947368,-0.026315789
0.078947368,0.026315789
0.078947368,0.078947368
0.078947368,0.131578947
0.078947368,0.184210526
0.078947368,0.236842105
0.078947368,0.289473684
0.078947368,0.342105263
0.078947368,0.394736842
0.078947368,0.447368421
0.078947368,0.5
0.131578947,-0.5
0.131578947,-0.447368421
0.131578947,-0.394736842
0.131578947,-0.342105263
0.131578947,-0.289473684
0.131578947,-0.236842105
0.131578947,-0.184210526
0.131578947,-0.131578947
0.131578947,-0.078947368
0.131578947,-0.026315789
0.131578947,0.026315789
0.131578947,0.078947368
0.131578947,0.131578947
0.131578947,0.184210526
0.131578947,0.236842105
0.131578947,0.289473684
0.131578947,0.342105263
0.131578947,0.394736842
0.131578947,0.447368421
0.131578947,0.5
0.184210526,-0.5
0.184210526,-0.447368421
0.184210526,-0.394736842
0.184210526,-0.342105263
0.184210526,-0.289473684
0.184210526,-0.236842105
0.184210526,-0.184210526
0.184210526,-0.131578947
0.184210526,-0.078947368
0.184210526,-0.026315789
0.184210526,0.026315789
0.184210526,0.078947368
0.184210526,0.131578947
0.184210526,0.184210526
0.184210526,0.236842105
0.184210526,0.289473684
0.184210526,0.342105263
0.184210526,0.394736842
0.184210526,0.447368421
0.184210526,0.5
0.236842105,-0.5
0.236842105,-0.447368421
0.236842105,-0.394736842
0.236842105,-0.342105263
0.236842105,-0.289473684
0.236842105,-0.236842105
0.236842105,-0.184210526
0.236842105,-0.131578947
0.236842105,-0.078947368
0.236842105,-0.026315789
0.236842105,0.026315789
0.236842105,0.078947368
0.236842105,0.131578947
0.236842105,0.184210526
0.236842105,0.236842105
0.236842105,0.289473684
0.236842105,0.342105263
0.236842105,0.394736842
0.236842105,0.447368421
0.236842105,0.5
0.289473684,-0.5
0.289473684,-0.447368421
0.289473684,-0.394736842
0.289473684,-0.342105263
0.289473684,-0.289473684
0.289473684,-0.236842105
0.289473684,-0.184210526
0.289473684,-0.131578947
0.289473684,-0.078947368
0.289473684,-0.026315789
0.289473684,0.026315789
0.289473684,0.078947368
0.289473684,0.131578947
0.289473684,0.184210526
0.289473684,0.236842105
0.289473684,0.289473684
0.289473684,0.342105263
0.289473684,0.394736842
0.289473684,0.447368421
0.289473684,0.5
0.342105263,-0.5
0.342105263,-0.447368421
0.342105263,-0.394736842
0.342105263,-0.342105263
0.342105263,-0.289473684
0.342105263,-0.236842105
0.342105263,-0.184210526
0.342105263,-0.131578947
0.342105263,-0.078947368
0.342105263,-0.026315789
0.342105263,0.026315789
0.342105263,0.078947368
0.342105263,0.131578947
0.342105263,0.184210526
0.342105263,0.236842105
0.342105263,0.289473684
0.342105263,0.342105263
0.342105263,0.394736842
0.342105263,0.447368421
0.342105263,0.5
0.394736842,-0.5
0.394736842,-0.447368421
0.394736842,-0.394736842
0.394736842,-0.342105263
0.394736842,-0.289473684
0.394736842,-0.236842105
0.394736842,-0.184210526
0.394736842,-0.131578947
0.394736842,-0.078947368
0.394736842,-0.026315789
0.394736842,0.026315789
0.394736842,0.078947368
0.394736842,0.131578947
0.394736842,0.184210526
0.394736842,0.236842105
0.394736842,0.289473684
0.394736842,0.342105263
0.394736842,0.394736842
0.394736842,0.447368421
0.394736842,0.5
0.447368421,-0.5
0.447368421,-0.447368421
0.447368421,-0.394736842
0.447368421,-0.342105263
0.447368421,-0.289473684
0.447368421,-0.236842105
0.447368421,-0.184210526
0.447368421,-0.131578947
0.447368421,-0.078947368
0.447368421,-0.026315789
0.447368421,0.026315789
0.447368421,0.078947368
0.447368421,0.131578947
0.447368421,0.184210526
0.447368421,0.236842105
0.447368421,0.289473684
0.447368421,0.342105263
0.447368421,0.394736842
0.447368421,0.447368421
0.447368421,0.5
0.5,-0.5
0.5,-0.447368421
0.5,-0.394736842
0.5,-0.342105263
0.5,-0.289473684
0.5,-0.236842105
0.5,-0.184210526
0.5,-0.131578947
0.5,-0.078947368
0.5,-0.026315789
0.5,0.026315789
0.5,0.078947368
0.5,0.131578947
0.5,0.184210526
0.5,0.236842105
0.5,0.289473684
0.5,0.342105263
0.5,0.394736842
0.5,0.447368421
0.5,0.5
